key,char,skillType,name,command,fire,persistence,rigidity,totalFrame,hit,guard,cancel,damage,correction,dHit,dGuard,dPunish,saGauge,attackType,imageFile,movieFile,comment
kimberly,キンバリー,共通システム,キャンセルドライブラッシュ,（必殺技キャンセル可能な攻撃ヒット中に） ( ) 66 or N or 6 + PMKM,,,46,0,,,※,0,乗算補正15％,0,0,0,0,"",キャンセルドライブラッシュ.jpg,キャンセルドライブラッシュ.mp4,暗転9F@@EOL@@※動作10F目から攻撃行動にキャンセル可@@EOL@@　25F目からパリィ以外の行動でキャンセル可
juri,ジュリ,通常技,立ち弱P（首甲殺）,PL,4,7,7,17,5,-2,C,300,始動補正20%,25,-50,-200,300,上,,,連打キャンセル対応
juri,ジュリ,通常技,[チェーンコンボ]立ち弱P（首甲殺）,PL,4,7,7,17,5,-2,C,100,始動補正20%,6,-12,-50,0,上,,,連打キャンセル対応@@EOL@@空中ヒット時吹き飛びダウン
juri,ジュリ,通常技,立ち弱K（微弄脚）,KL,5,7,9,20,2,-3,C,300,始動補正20%,25,-50,-200,300,上,,,""
juri,ジュリ,通常技,[チェーンコンボ]立ち弱K（微弄脚）,KL,5,7,9,20,2,-3,C,100,始動補正20%,6,-12,-50,0,上,,,空中ヒット時吹き飛びダウン
juri,ジュリ,通常技,立ち中P（胸破殺）,PM,6,9,12,26,7,2,C,600,"",150,-300,-400,500,上,,,""
juri,ジュリ,通常技,[チェーンコンボ]立ち中P（胸破殺）,PM,6,9,12,26,7,2,C,400,"",37,-75,-100,0,上,,,空中ヒット時吹き飛びダウン
juri,ジュリ,通常技,立ち中K（伸腿蹴）,KM,5,10,17,31,3,-4,C,700,"",200,-400,-600,1050,上,,,""
juri,ジュリ,通常技,[チェーンコンボ]立ち中K（伸腿蹴）,KM,5,10,17,31,3,-4,C,500,"",50,-100,-150,0,上,,,空中ヒット時吹き飛びダウン
juri,ジュリ,通常技,立ち強P（蜘殺）,PH,10,12,24,45,-1,-5,C,800,"",200,-500,-800,1000,上,,,強制立ち効果
juri,ジュリ,通常技,[チェーンコンボ]立ち強P（蜘殺）,PH,10,12,24,45,,-5,C,600,"",50,-125,-200,0,上,,,""
juri,ジュリ,通常技,立ち強K（空耀脚）,KH,17,20,19,55,2,-3,"",900,始動補正20%,300,-600,-1000,1000,上,,,パニッシュカウンター、空中カウンター/パニッシュカウンター時吹き飛びダウン@@EOL@@空中ヒットでパニッシュカウンター時吹き飛び時間延長
juri,ジュリ,通常技,[チェーンコンボ]立ち強K（空耀脚）,KH,17,20,19,55,,-3,C,700,始動補正20%,75,-150,-250,0,上,,,""
juri,ジュリ,通常技,しゃがみ弱P（狙腓打）,2 + PL,4,6,8,17,4,-1,C,300,始動補正20%,25,-50,-200,300,上,,,連打キャンセル対応
juri,ジュリ,通常技,[チェーンコンボ]しゃがみ弱P（狙腓打）,2 + PL,4,6,8,17,4,-1,C,100,始動補正20%,6,-12,-50,0,上,,,連打キャンセル対応@@EOL@@空中ヒット時吹き飛びダウン
juri,ジュリ,通常技,しゃがみ弱K（踵打）,2 + KL,5,7,8,19,3,-1,"",200,始動補正20%,25,-50,-200,300,下,,,連打キャンセル対応
juri,ジュリ,通常技,[チェーンコンボ]しゃがみ弱K（踵打）,2 + KL,5,7,8,19,3,-1,C,100,始動補正20%,6,-12,-50,0,下,,,連打キャンセル対応@@EOL@@空中ヒット時吹き飛びダウン
juri,ジュリ,通常技,しゃがみ中P（妖撞）,2 + PM,6,9,14,28,5,-2,C,600,"",150,-300,-400,500,上,,,""
juri,ジュリ,通常技,[チェーンコンボ]しゃがみ中P（妖撞）,2 + PM,6,9,14,28,5,-2,C,400,"",37,-75,-100,0,上,,,空中ヒット時吹き飛びダウン
juri,ジュリ,通常技,しゃがみ中K（剥影脚）,2 + KM,8,10,19,36,1,-6,C,500,始動補正20%,100,-200,-400,600,下,,,""
juri,ジュリ,通常技,[チェーンコンボ]しゃがみ中K（剥影脚）,2 + KM,8,10,19,36,1,-6,C,300,始動補正20%,25,-50,-100,0,下,,,空中ヒット時吹き飛びダウン
juri,ジュリ,通常技,しゃがみ強P（穿開脚）,2 + PH,8,11,23,41,3,-11,C,900,"",200,-500,-800,1000,上,,,@@EOL@@強制立ち効果
juri,ジュリ,通常技,[チェーンコンボ]しゃがみ強P（穿開脚）,2 + PH,8,11,23,41,,-11,C,700,"",50,-125,-200,0,上,,,ヒット時ジャンプキャンセル可
juri,ジュリ,通常技,しゃがみ強K（刈脚）,2 + KH,10,12,23,44,,-11,"",900,"",300,-400,-1000,1000,下,,,カウンター/パニッシュカウンター時ダウン時間延長
juri,ジュリ,通常技,[チェーンコンボ]しゃがみ強K（刈脚）,2 + KH,10,12,23,44,,-11,C,700,"",75,-100,-250,0,下,,,カウンター/パニッシュカウンター時ダウン時間延長
juri,ジュリ,通常技,ジャンプ弱P（空形殺）,（ジャンプ中に）PL,5,10,3,17,,,"",300,"",50,-150,-200,300,中,,,""
juri,ジュリ,通常技,[チェーンコンボ]ジャンプ弱P（空形殺）,（ジャンプ中に）PL,5,10,3,17,,,C,100,"",12,-37,-50,0,中,,,空中ヒット時吹き飛びダウン
juri,ジュリ,通常技,ジャンプ弱K（膝空打）,（ジャンプ中に）KL,4,9,3,15,,,"",300,"",50,-150,-200,300,中,,,めくり性能
juri,ジュリ,通常技,[チェーンコンボ]ジャンプ弱K（膝空打）,（ジャンプ中に）KL,4,9,3,15,,,C,100,"",12,-37,-50,0,中,,,めくり性能@@EOL@@空中ヒット時吹き飛びダウン
juri,ジュリ,通常技,ジャンプ中P（空洛刃）,（ジャンプ中に）PM,7,11,3,20,,,C,500,"",100,-250,-400,500,中,,,空中ヒット時吹き飛びダウン
juri,ジュリ,通常技,[チェーンコンボ]ジャンプ中P（空洛刃）,（ジャンプ中に）PM,7,11,3,20,,,C,300,"",25,-62,-100,0,中,,,空中ヒット時吹き飛びダウン
juri,ジュリ,通常技,ジャンプ中K（被陰脚）,（ジャンプ中に）KM,6,11,3,19,,,"",500,"",100,-250,-400,500,中,,,めくり性能
juri,ジュリ,通常技,[チェーンコンボ]ジャンプ中K（被陰脚）,（ジャンプ中に）KM,6,11,3,19,,,C,300,"",25,-62,-100,0,中,,,めくり性能@@EOL@@空中ヒット時吹き飛びダウン
juri,ジュリ,通常技,ジャンプ強P（空震脚）,（ジャンプ中に）PH,12,17,3,31,,,"",900,"",200,-400,-500,1000,中,,,めくり性能@@EOL@@叩きつけダウン
juri,ジュリ,通常技,[チェーンコンボ]ジャンプ強P（空震脚）,（ジャンプ中に）PH,12,17,3,31,,,C,700,"",50,-100,-125,0,中,,,めくり性能@@EOL@@叩きつけダウン
juri,ジュリ,通常技,ジャンプ強K（玄空蹴）,（ジャンプ中に）KH,10,15,3,27,,,"",800,"",200,-400,-500,1000,中,,,""
juri,ジュリ,通常技,[チェーンコンボ]ジャンプ強K（玄空蹴）,（ジャンプ中に）KH,10,15,3,27,,,C,600,"",50,-100,-125,0,中,,,空中ヒット時吹き飛びダウン
juri,ジュリ,通常技,垂直ジャンプ強K（横圧殺）,（垂直ジャンプ中に）KH,10,13,3,25,,,"",800,"",200,-400,-500,1000,中,,,""
juri,ジュリ,通常技,[チェーンコンボ]垂直ジャンプ強K（横圧殺）,（垂直ジャンプ中に）KH,10,13,3,25,,,C,600,"",50,-100,-125,0,中,,,空中ヒット時吹き飛びダウン
juri,ジュリ,特殊技,狂背掌,6 + PM,8,10,17,34,4,-3,C,600,"",150,-300,-400,500,上,狂背掌.jpg,狂背掌.mp4,""
juri,ジュリ,特殊技,[チェーンコンボ]狂背掌,6 + PM,8,10,17,34,4,-3,C,400,"",37,-75,-100,0,上,狂背掌.jpg,狂背掌.mp4,空中ヒット時吹き飛びダウン
juri,ジュリ,特殊技,殲廻脚,6 + KM,21,22,23,65,2,-3,"",600,"",150,-250,-500,700,中,殲廻脚.jpg,殲廻脚.mp4,※空振り時硬直2F増加
juri,ジュリ,特殊技,[チェーンコンボ]殲廻脚,6 + KM,21,22,23,65,,-3,C,400,"",37,-62,-125,0,中,殲廻脚.jpg,殲廻脚.mp4,※空振り時硬直2F増加@@EOL@@叩きつけダウン
juri,ジュリ,特殊技,連剋脚,6 + PH,15,25,20,59,2,-4,C,1000,"",250,-500,-1000,1000,上,連剋脚.jpg,連剋脚.mp4,空中ヒット時吹き飛びダウン
juri,ジュリ,特殊技,[チェーンコンボ]連剋脚,6 + PH,15,25,20,59,,-4,C,800,"",62,-125,-250,0,上,連剋脚.jpg,連剋脚.mp4,""
juri,ジュリ,特殊技,鉤鎌斬,4 + KH,10,21,19,49,-2,-6,C,800,"",150,-300,-800,1000,上,鉤鎌斬.jpg,鉤鎌斬.mp4,2段目空中ヒット時床バウンド
juri,ジュリ,特殊技,[チェーンコンボ]鉤鎌斬,4 + KH,10,21,19,49,,-6,C,600,"",37,-75,-200,0,上,鉤鎌斬.jpg,鉤鎌斬.mp4,2段目空中ヒット時床バウンド
juri,ジュリ,特殊技,死紋蹴（2段目）,中 PM -> 4 + PH,12,14,19,44,,-3,"",500,"",100,-200,-700,1000,上,死紋蹴.jpg,死紋蹴.mp4,""
juri,ジュリ,特殊技,死紋蹴（3段目）,中 PM -> 4 + PH -> PH,17,19,27,62,,-16,※,600,"",100,-100,-700,500,上,死紋蹴.jpg,死紋蹴.mp4,※ヒット時のみSAでキャンセル可能
juri,ジュリ,必殺技,弱 風破刃,214 + KL,10,13,21,43,,-4,SA3,600,"",200,-250,-500,600,上,風破刃.jpg,風破刃.mp4,8-13F　相殺判定@@EOL@@10F目で風破ストックが1増加@@EOL@@※空振り時硬直2F増加
juri,ジュリ,必殺技,中 風破刃,214 + KM,13,16,21,49,,-6,SA3,600,"",200,-250,-500,600,上,風破刃.jpg,風破刃.mp4,11-16F　相殺判定@@EOL@@13F目で風破ストックが1増加
juri,ジュリ,必殺技,強 風破刃,214 + KH,25,28,20,72,,-8,SA3,500,"",200,-250,-500,600,上,風破刃.jpg,風破刃.mp4,23-28F　相殺判定@@EOL@@25F目で風破ストックが1増加
juri,ジュリ,必殺技,OD 風破刃,214 + KK,12,17,21,49,,-12,SA2,600,"",0,-250,-500,600,上,風破刃.jpg,風破刃.mp4,12-17F　相殺判定@@EOL@@14F目で風破ストックが1増加
juri,ジュリ,必殺技,歳破衝,236 + KL,16,,45,0,-2,-8,SA3,400,"",100,-250,-300,600,上・弾,歳破衝.jpg,歳破衝.mp4,""
juri,ジュリ,必殺技,[強化版]歳破衝,236 + KL,16,,45,0,1,-3,※,600,"",100,-250,-300,600,上・弾,歳破衝.jpg,歳破衝.mp4,※風破ストックがある時に[強化版]暗剣殺 or [強化版]五黄殺 に派生可能@@EOL@@　同じ技は2回使えない
juri,ジュリ,必殺技,OD 歳破衝,236 + KLKM,11,,38,0,,-2,※,800,"",0,-300,-500,600,上・弾,歳破衝.jpg,歳破衝.mp4,※風破ストックがある時にOD暗剣殺 or OD五黄殺 に派生可能@@EOL@@　同じ技は2回使えない
juri,ジュリ,必殺技,暗剣殺,236 + KM,24,27,19,69,5,-10,SA3,600,始動補正20%コンボ補正20%,200,-300,-500,800,上,暗剣殺.jpg,暗剣殺.mp4,8-27F空中判定@@EOL@@空中ヒット時叩きつけダウン
juri,ジュリ,必殺技,[強化版]暗剣殺,236 + KM,24,27,19,69,8,-10,※,600,始動補正20%コンボ補正20%,200,-300,-500,800,上,暗剣殺.jpg,暗剣殺.mp4,8-27F空中判定@@EOL@@※風破ストックがある時に[強化版]歳破衝  or [強化版]五黄殺 に派生可能@@EOL@@　同じ技は2回使えない@@EOL@@空中ヒット時叩きつけダウン
juri,ジュリ,必殺技,OD 暗剣殺,236 + KLKH,24,27,19,69,9,-10,※,800,始動補正20%コンボ補正20%,0,-300,-500,800,上,暗剣殺.jpg,暗剣殺.mp4,8-27F空中判定@@EOL@@※風破ストックがある時にOD歳破衝 or OD五黄殺 に派生可能@@EOL@@　同じ技は2回使えない@@EOL@@空中ヒット時床バウンド
juri,ジュリ,必殺技,五黄殺,236 + KH,18,21,27,65,,-11,SA3,1000,"",100,-400,-500,700,上,五黄殺.jpg,五黄殺.mp4,""
juri,ジュリ,必殺技,[強化版]五黄殺,236 + KH,18,36,27,80,,-10,※,1200,"",200,-500,-500,700,上,五黄殺.jpg,五黄殺.mp4,※風破ストックがある時に[強化版]歳破衝 or[強化版] 暗剣殺 に派生可能@@EOL@@　同じ技は2回使えない
juri,ジュリ,必殺技,OD 五黄殺,236 + KMKH,18,69,28,114,,-16,※,1200,始動補正20%,0,-600,-500,800,上,五黄殺.jpg,五黄殺.mp4,※風破ストックがある時にOD歳破衝 or OD 暗剣殺 に派生可能@@EOL@@　同じ技は2回使えない
juri,ジュリ,必殺技,弱 天穿輪,623 + PL,11,17,22,49,,-8,SA3,800,"",200,-400,-500,1000,上,天穿輪.jpg,天穿輪.mp4,""
juri,ジュリ,必殺技,中 天穿輪,623 + PM,5,24,14,42,,-37,"",1200,"",200,-400,-500,1000,上,天穿輪.jpg,天穿輪.mp4,1-8F　空中判定の攻撃に対して無敵@@EOL@@8-48F　空中判定
juri,ジュリ,必殺技,強 天穿輪,623 + PH,5,24,14,42,,-37,"",1200,"",200,-400,-500,1000,上,天穿輪.jpg,天穿輪.mp4,1-8F　空中判定の攻撃に対して無敵@@EOL@@8-48F　空中判定
juri,ジュリ,必殺技,OD 天穿輪,623 + PP,6,24,19,48,,-48,"",1600,"",0,-400,0,900,上,天穿輪.jpg,天穿輪.mp4,1-9F　完全無敵@@EOL@@ヒット時のみ最終段に派生
juri,ジュリ,必殺技,疾空閃,（前ジャンプ中に）214 + K,18,18,18,53,,,"",400,"",200,-300,-500,600,上,疾空閃.jpg,疾空閃.mp4,""
juri,ジュリ,必殺技,OD 疾空閃,（前ジャンプ中に）214 + KK,16,16,18,49,,,"",300,"",0,-300,-500,600,上,疾空閃.jpg,疾空閃.mp4,""
juri,ジュリ,必殺技,死連閃,（疾空閃後に）K,6,38,12,55,,,"",1200,"",180,0,0,600,上,死連閃.jpg,死連閃.mp4,""
juri,ジュリ,必殺技,OD 死連閃,（疾空閃後に）K,6,38,7,50,,,"",900,コンボ補正20%,0,0,0,600,上,死連閃.jpg,死連閃.mp4,""
juri,ジュリ,スーパーアーツ,SA1 殺界風破斬,236236 + K,7,,201,0,,-32,"",1800,"",0,-250,-500,0,上・弾,殺界風破斬.jpg,殺界風破斬.mp4,1-8F　打撃・投げに対して無敵@@EOL@@最低保障ダメージ30％@@EOL@@カウンター/パニッシュカウンターで数値が変動しない@@EOL@@ボタンホールドで風破ストックを1つ消費し300ダメージアップ
juri,ジュリ,スーパーアーツ,SA2 風水エンジン,214214 + P,,,7,0,,,"",0,"",0,0,0,0,上,風水エンジン.jpg,風水エンジン.mp4,発動中地上、空中でチェーンコンボが可能@@EOL@@同じ強度もしくは上の強度のPorKに移行可能、逆走は出来ない@@EOL@@全ての通常技と、一部の特殊技が必殺技キャンセル可能になる@@EOL@@暗転中ボタンホールドで突進に派生
juri,ジュリ,スーパーアーツ,SA2 風水エンジン（突進）,（風水エンジン発動暗転中に）ホールドP,9,19,26,53,-4,-17,※,300,"",0,-500,-1000,0,上,風水エンジン.jpg,風水エンジン.mp4,最低保障ダメージ40％@@EOL@@カウンター/パニッシュカウンターで数値が変動しない@@EOL@@ボタンホールドで突進@@EOL@@空中ヒット時吹き飛びダウン@@EOL@@通常技、特殊技、必殺技、SA、ドライブインパクトでキャンセル可能
juri,ジュリ,スーパーアーツ,SA3 回旋断界落,214214 + K,10,13,52,74,,-31,"",4000,※即時補正10％,0,-750,-1500,0,上,回旋断界落.jpg,回旋断界落.mp4,1-13F　完全無敵@@EOL@@最低保障ダメージ50％@@EOL@@カウンター/パニッシュカウンターで数値が変動しない@@EOL@@※必殺技キャンセル時のみ適用
juri,ジュリ,スーパーアーツ,CA 回旋断界落,（体力25%以下で）214214 + K,10,13,52,74,,-31,"",4500,※即時補正10％,0,-1000,-2000,0,上,回旋断界落.jpg,回旋断界落.mp4,1-13F　完全無敵@@EOL@@最低保障ダメージ50％@@EOL@@カウンター/パニッシュカウンターで数値が変動しない@@EOL@@※必殺技キャンセル時のみ適用
juri,ジュリ,通常投げ,蜘穿脚,（近距離で） N or 6 + PLKL,5,7,23,34,,,"",1200,即時補正20%,200,0,-1000,2000,"",蜘穿脚.jpg,蜘穿脚.mp4,パニッシュカウンター時以下の性能変化@@EOL@@・ダメージ2040@@EOL@@・SAゲージ4000増加@@EOL@@・ハードノックダウン
juri,ジュリ,通常投げ,苛影脚,（近距離で） 4 + PLKL,5,7,23,34,,,"",1200,即時補正20%,200,0,-1000,2000,"",苛影脚.jpg,苛影脚.mp4,パニッシュカウンター時以下の性能変化@@EOL@@・ダメージ2040@@EOL@@・SAゲージ4000増加@@EOL@@・ハードノックダウン
juri,ジュリ,通常投げ,斬架閃,（ジャンプ中に）（近距離で）PLKL,5,7,3,14,,,"",1200,"",200,0,-1000,2000,"",斬架閃.jpg,斬架閃.mp4,パニッシュカウンター時以下の性能変化@@EOL@@・ダメージ2040@@EOL@@・SAゲージ4000増加@@EOL@@・ハードノックダウン
juri,ジュリ,共通システム,前方ステップ,66,,,22,0,,,"",0,"",0,0,0,0,"",,,""
juri,ジュリ,共通システム,後方ステップ,44,,,23,0,,,"",0,"",0,0,0,0,"",,,1-15F 投げ無敵
juri,ジュリ,共通システム,ドライブインパクト（殺環蹴）,PHKH,26,27,35,87,,-3,"",800,始動補正20%,0,-500,-1500,0,上,ドライブインパクト（殺環蹴）.jpg,ドライブインパクト（殺環蹴）.mp4,1-27F　 アーマー判定（2回）@@EOL@@パニッシュカウンター、もしくはアーマー成立後にヒットで以下の性能変化@@EOL@@・地上ヒット膝崩れ@@EOL@@・空中ヒットきりもみダウン@@EOL@@・SAゲージ3000増加
juri,ジュリ,共通システム,[ガード時]ドライブリバーサル（廻躱襲）,（ガード中 or ドライブパリィ成立中に） 6 + PHKH,20,22,26,67,,-6,"",500,"",0,0,0,0,上,ドライブリバーサル（廻躱襲）.jpg,ドライブリバーサル（廻躱襲）.mp4,リカバリアブルダメージ@@EOL@@1-22F 完全無敵@@EOL@@ヒット時硬直5F増加
juri,ジュリ,共通システム,[起き上がり時]ドライブリバーサル（廻躱襲）,（起き上がり時に） 6 + PHKH,18,20,26,63,,-6,"",500,"",0,0,0,0,上,ドライブリバーサル（廻躱襲）.jpg,ドライブリバーサル（廻躱襲）.mp4,リカバリアブルダメージ@@EOL@@1-20F 完全無敵@@EOL@@ヒット時硬直5F増加
juri,ジュリ,共通システム,ドライブパリィ,PMKM,1,12,33,45,,,※,0,"",0,0,0,0,"",ドライブパリィ.jpg,ドライブパリィ.mp4,※1 動作の4F目からドライブラッシュでキャンセル可@@EOL@@※2 ボタンホールドでパリィの持続を延長可@@EOL@@硬直部分はガードのみ可@@EOL@@動作中常に被パニッシュカウンター判定
